Country,Country Type,Neither parent attained upper secondary education Below upper secondary,Neither parent attained upper secondary education Upper secondary,Neither parent attained upper secondary education Tertiary,At least one parent attained upper secondary or post-secondary non-tertiary education Below upper secondary,At least one parent attained upper secondary or post-secondary non-tertiary education Upper secondary,At least one parent attained upper secondary or post-secondary non-tertiary education Tertiary,At least one parent attained tertiary education Below upper secondary,At least one parent attained tertiary education Upper secondary,At least one parent attained tertiary education Tertiary
Austria,OECD,31,53,16,10,60,30,4,35,61
Belgium,OECD,34,44,22,7,42,51,4,18,79
Czechia,OECD,26,69,5,4,76,20,1,29,70
Denmark,OECD,33,44,23,17,48,35,9,30,61
Estonia,OECD,19,60,21,11,55,34,5,38,57
Finland,OECD,16,54,30,7,51,42,4,36,60
France,OECD,28,46,25,9,45,46,3,17,80
Greece,OECD,30,48,22,4,45,51,2,23,76
Hungary,OECD,34,59,7,5,66,29,1,25,74
Ireland,OECD,23,39,38,5,40,56,1,15,83
Italy,OECD,49,41,10,8,52,40,2,29,69
Latvia,OECD,18,70,13,7,55,38,3,30,67
Lithuania,OECD,9,75,16,5,56,38,2,20,78
Luxembourg,OECD,41,33,26,11,40,49,3,12,85
Netherlands,OECD,28,42,30,15,45,41,6,25,69
Norway,OECD,30,41,29,17,43,40,10,25,65
Poland,OECD,19,72,9,4,64,32,1,19,80
Portugal,OECD,50,29,21,9,37,53,4,17,79
Slovak Republic,OECD,28,65,7,3,71,26,,25,75
Slovenia,OECD,23,62,16,4,54,42,2,24,74
Spain,OECD,46,23,31,15,30,56,6,17,77
Sweden,OECD,18,51,30,9,48,43,4,34,61
Switzerland,OECD,29,48,23,6,51,44,3,27,70
Bulgaria,Accession,45,50,5,2,68,30,,20,80
Croatia,Accession,27,66,7,4,69,27,,36,63
Romania,Accession,34,61,4,3,68,29,,9,90
Türkiye,OECD,61,21,18,13,34,53,4,15,81
United Kingdom,OECD,32,42,25,13,41,46,5,21,74
